ticker,fiscal_date,excluded_year,excluded_year_reason,shares_outstanding,shares_normalized,market_cap,net_income,total_equity,total_debt,free_cash_flow,operating_income,roe,roic,de_ratio,fcf_yield,pe_ratio,roe_avg_3y,roe_std_3y,roic_avg_3y,roic_std_3y,buffett_score,buffett_score_no_valuation,criteria_total
CARR,2021-12-31,False,,867700000.0,False,46465335000.0,1701000000.0,7094000000.0,10223000000.0,1893000000.0,2357000000.0,23.978009585565268,9.646727204481145,1.4410769664505216,4.074004846839046,27.316481481481482,27.236800475360923,4.608626273286904,8.588803031155985,1.4961307138787867,50,60,6
CARR,2022-12-31,False,,843400000.0,False,34790250000.0,3584000000.0,8076000000.0,9371000000.0,1390000000.0,2413000000.0,44.37840515106488,11.549012423779946,1.1603516592372463,3.995372266655169,9.707101004464286,32.95066870059558,10.419433206727406,9.575539495363971,2.0100124641152757,67,60,6
CARR,2023-12-31,False,,837300000.0,False,48102885000.0,1440000000.0,9005000000.0,14684000000.0,2138000000.0,2469000000.0,15.991116046640755,7.201768210566726,1.6306496390893948,4.444639858919064,33.40478125,28.115843594423634,14.639016305346061,9.46583594627594,2.1792600344612967,17,20,6
CARR,2024-12-31,False,,898200000.0,False,61284186000.0,5708000000.0,14395000000.0,12710000000.0,44000000.0,2098000000.0,39.65265717262938,4.125420589041249,0.8829454671761028,0.07179666219275557,10.736542747021725,33.34072612344501,15.2098619603132,7.625400407795974,3.729882988928302,50,40,6
CARR,2025-12-31,False,,852400000.0,False,45543732000.0,1587000000.0,14128000000.0,12251000000.0,2121000000.0,1907000000.0,11.233012457531144,6.264265137253775,0.867143261608154,4.6570623593165354,28.698003780718338,22.292261892267092,15.221609003616974,5.863817978953917,1.5767837889384801,33,40,6
CASY,2021-04-30,False,,37092273.0,False,8269351342.62,312900000.0,1932679000.0,1363749000.0,362836000.0,454049000.0,16.189962223421478,10.579755939342077,0.7056262317746507,4.387720208838554,26.42809633307766,16.189962223421478,,10.579755939342077,,83,100,6
CASY,2022-04-30,False,,37158898.0,False,7480086167.400001,339790000.0,2240838000.0,1687869000.0,462266000.0,497700000.0,15.163523646064553,9.7669272059105,0.7532311572724133,6.1799555466976495,22.01385022337326,15.676742934743015,0.7258016785205547,10.173341572626288,0.5747567093527404,100,100,6
CASY,2023-04-30,False,,37266851.0,False,8527401218.48851,446691000.0,2660666000.0,1673374000.0,405383000.0,639333000.0,16.788691252490917,11.215541120762918,0.6289305008595593,4.753886789343008,19.09015677165761,16.047392373992317,0.8219106147988905,10.520741422005164,0.7261078456526918,100,100,6
CASY,2024-04-30,False,,37164022.0,False,12014013020.29978,501972000.0,3015381000.0,1635939000.0,370949000.0,709601000.0,16.647050571718797,11.670991178261527,0.5425314413004526,3.0876360744175715,23.93363179679301,16.199755156758087,0.9001929395568784,10.884486501644982,0.9942649412157629,100,100,6
CASY,2025-04-30,False,,37116152.0,False,17199624465.63848,546520000.0,3508670000.0,2957899000.0,584630000.0,796400000.0,15.576272490715857,9.447341487366485,0.8430257048967272,3.399085841484374,31.471171165992974,16.33733810497519,0.6628960495570553,10.777957928796976,1.1746334638399891,83,100,6
CASY,2026-04-30,False,,37065319.0,False,28966546798.5,,,,,,,,,,,16.111661531217326,0.7571544422230972,10.559166332814005,1.572357775415255,100,100,2
CAT,2020-12-31,False,,544100000.0,False,97959760191.3,3003000000.0,15378000000.0,37163000000.0,4212000000.0,4553000000.0,19.527896995708154,6.48348405854285,2.416634152685655,4.299724694889643,32.62063276433567,19.527896995708154,,6.48348405854285,,50,60,6
CAT,2021-12-31,False,,544000000.0,False,112107521088.0,6493000000.0,16516000000.0,37789000000.0,4726000000.0,6878000000.0,39.31339307338339,9.976165733468767,2.288023734560426,4.215595844180941,17.265904988141074,29.42064503454577,13.990458445663995,8.229824896005809,2.4696988968661038,50,40,6
CAT,2022-12-31,False,,526900000.0,False,126224164000.0,6704000000.0,15891000000.0,36993000000.0,5167000000.0,8829000000.0,42.187401673903466,12.752088640558126,2.3279214649801774,4.093510969896382,18.82818675417661,33.676230580998336,12.336794105011782,9.737246144189914,3.141124445007171,50,40,6
CAT,2023-12-31,False,,510600000.0,False,150969107106.0,10332000000.0,19503000000.0,37878000000.0,9793000000.0,12966000000.0,52.97646515920628,17.78097399776088,1.942162744193201,6.486757580889736,14.611798984320558,44.82575330216438,7.203510199295786,13.503076123929258,3.956228590555114,83,80,6
CAT,2024-12-31,False,,486700000.0,False,176676971867.0,10788000000.0,19494000000.0,38409000000.0,8820000000.0,13072000000.0,55.34010464758388,18.13752937402296,1.9702985534010464,4.992161630797915,16.37717573850575,50.16799049356454,7.011707804745503,16.223530670780654,3.0116383018187936,83,80,6
CAT,2025-12-31,False,,470000000.0,False,271373304699.99997,8882000000.0,21318000000.0,43330000000.0,7453000000.0,11151000000.0,41.664321230884696,13.111833036875433,2.03255464865372,2.7464013117425847,30.553175489754555,49.99363034589162,7.3095650115282185,16.343445469553092,2.8043309577086224,33,40,6
CBOE,2020-12-31,False,,109100000.0,False,10104842000.0,468200000.0,3348900000.0,1336000000.0,1411400000.0,707400000.0,13.980710083908148,10.70505924164596,0.3989369643763624,13.967561293882675,21.58231952157198,13.980710083908148,,10.70505924164596,,83,80,6
CBOE,2021-12-31,False,,107000000.0,False,13830818929.999998,529000000.0,3604800000.0,1428500000.0,545800000.0,821500000.0,14.674877940523745,11.419081833912212,0.39627718597425654,3.9462594569589964,26.145215368620033,14.327794012215946,0.49085079869461923,11.062070537779086,0.5048902169118641,67,80,6
CBOE,2022-12-31,False,,106300000.0,False,13337461000.0,235000000.0,3465300000.0,1871300000.0,591300000.0,970400000.0,6.781519637549419,9.871119566431187,0.5400109658615415,4.433377537148937,56.75515319148936,11.812369220660438,4.370646736949327,10.66508688066312,0.7747548887345962,50,60,6
CBOE,2023-12-31,False,,105800000.0,False,18891648000.0,761400000.0,3985000000.0,1610800000.0,1030600000.0,1065300000.0,19.106649937264745,13.836527985090438,0.4042158092848181,5.4553207851427254,24.811725768321512,13.521015838445969,6.2430567464342905,11.708909795144612,1.9985285004291315,83,80,6
CBOE,2024-12-31,False,,105100000.0,False,20592241949.0,764900000.0,4279600000.0,1599300000.0,1039700000.0,1180700000.0,17.873165716422097,14.1742146264142,0.37370314982708663,5.048988850145527,26.921482480062753,14.58711176374542,6.787917365522853,12.627287392645275,2.3928756510996134,67,80,6
CBOE,2025-12-31,False,,104700000.0,False,26650336953.0,1100000000.0,5138300000.0,1590700000.0,1681600000.0,1514100000.0,21.40785863028628,15.799327228749,0.3095770974836035,6.309863935175139,24.22757904818182,19.46255809465771,1.7940224249447272,14.60335661341788,1.049412860357522,100,100,6
CBRE,2020-12-31,False,,335196296.0,False,20916248870.399998,755868000.0,7505660000.0,4096331000.0,1564204000.0,970642000.0,10.070640023662143,6.519505564937714,0.5457655955638812,7.478415511748912,27.671827449237167,10.070640023662143,,6.519505564937714,,50,60,6
CBRE,2021-12-31,False,,335232840.0,False,36376115468.4,1842000000.0,9359117000.0,4197227000.0,2154000000.0,1566000000.0,19.681343870367257,8.829208246144029,0.4484639950542343,5.921467897998025,19.748162577850163,14.8759919470147,6.795793861980823,7.674356905540872,1.633206428405736,67,60,6
CBRE,2022-12-31,False,,322813345.0,False,24843715031.199997,1424000000.0,8606000000.0,3493000000.0,1369000000.0,1327000000.0,16.546595398559145,9.419913378479576,0.4058796188705554,5.5104480077989155,17.446429094943817,15.432859764196182,4.901194997621041,8.256209063187107,1.5327548463357232,67,60,6
CBRE,2023-12-31,False,,308430080.0,False,28711754913.47968,1027000000.0,9067000000.0,4826000000.0,175000000.0,1090000000.0,11.326789456269989,6.309718854151043,0.5322598433881107,0.6095064565971218,27.95691812412822,15.85157624173213,4.220418650536394,8.186280159591549,1.65177022861817,33,40,6
CBRE,2024-12-31,False,,305859458.0,False,39844311593.66,1036000000.0,9192000000.0,5694000000.0,1401000000.0,1271000000.0,11.270670147954744,7.262397284496271,0.6194516971279374,3.516185733832395,38.45976022554054,13.048018334261293,3.029986542926334,7.664009839042297,1.593517172096848,33,40,6
CBRE,2025-12-31,False,,298157861.0,False,48692160279.91,1277000000.0,9626000000.0,9991000000.0,1193000000.0,1294000000.0,13.266154165800955,5.284504407458028,1.0379181383752338,2.450086406398819,38.13011768199687,11.954537923341896,1.1362395081158116,6.285540182035114,0.9891680920847687,33,40,6
CDNS,2020-12-31,False,,273728000.0,False,37021712000.0,590644000.0,2493018000.0,460709000.0,810109000.0,654767000.0,23.691926813203914,20.692427659961822,0.1847997086262514,2.188199724529217,62.680247323260716,23.691926813203914,,20.692427659961822,,67,80,6
CDNS,2021-12-31,False,,273504000.0,False,51487128000.0,695955000.0,2740675000.0,454709000.0,1034077000.0,778041000.0,25.393561805029783,22.052277502300623,0.16591131746741222,2.0084184924822375,73.98054184537793,24.54274430911685,1.203237641824388,21.372352581131224,0.9615590449132231,67,80,6
CDNS,2022-12-31,False,,271198000.0,False,43565246720.0,848952000.0,2745113000.0,887415000.0,1117679000.0,1073741000.0,30.925940025055436,24.00526902394768,0.32327084531675015,2.56552891157367,51.31650166322713,26.670476214429712,3.782277038241708,22.249991395403374,1.6652469977088395,67,80,6
CDNS,2023-12-31,False,,269381000.0,False,73371302970.0,1041144000.0,3404271000.0,764414000.0,1246673000.0,1262238000.0,30.583464124918375,24.591782872956536,0.22454557818693047,1.69912888218673,70.47181078698047,28.967655318334533,3.09998883335553,23.549776466401614,1.3296153520407508,67,80,6
CDNS,2024-12-31,False,,271212000.0,False,81868051607.87999,1055484000.0,4673578000.0,2585076000.0,1118009000.0,1374528000.0,22.58406728206954,14.319242512675496,0.5531256780137188,1.3656230703460261,77.56446484066076,28.03115714401445,4.720425130072602,20.97209813652657,5.769000397610053,50,60,6
CDNS,2025-12-31,False,,271333000.0,False,85632697513.33,1108888000.0,5474181000.0,2616439000.0,1586910000.0,1649781000.0,20.256692279630506,14.85611510256005,0.477959899389516,1.8531589522249652,77.2239374159789,24.47474122887281,5.4167831935566735,17.922380162730693,5.782106660017453,50,60,6
CDW,2020-12-31,False,,142600000.0,False,18538000000.0,788500000.0,1297100000.0,4566300000.0,1156300000.0,1179200000.0,60.78945339603732,15.821290875445321,3.5203916428956905,6.237458193979934,23.510462904248573,60.78945339603732,,15.821290875445321,,83,80,6
CDW,2021-12-31,False,,138500000.0,False,28249845000.0,988600000.0,705700000.0,7352800000.0,684600000.0,1419000000.0,140.0878560294743,13.413466270155613,10.419158282556326,2.4233761282584028,28.575606918875177,100.4386547127558,56.072438239364466,14.617378572800467,1.7025891063081746,33,40,6
CDW,2022-12-31,False,,135200000.0,False,24144016000.0,1114500000.0,1603300000.0,6097900000.0,1208100000.0,1735200000.0,69.51287968564836,16.87822046151267,3.8033431048462547,5.003724318274143,21.663540601166442,90.13006303705332,43.48402410153364,15.370992535704534,1.7757271321099852,50,40,6
CDW,2023-12-31,False,,134600000.0,False,30597273346.0,1104300000.0,2042500000.0,5808900000.0,1450500000.0,1680900000.0,54.06609547123623,16.30249009189299,2.844014687882497,4.74061849759441,27.70739232636059,87.8889437287863,45.8606107642805,15.531392274520424,1.8566298189459105,33,40,6
CDW,2024-12-31,False,,133800000.0,False,23194231338.0,1077800000.0,2352700000.0,5991900000.0,1154700000.0,1651300000.0,45.81119564755387,14.858866977375362,2.5468185489012622,4.978393045982131,21.519977118203748,56.463390268146156,12.031322592212556,16.01319251026034,1.0402965642201483,67,60,6
CDW,2025-12-31,False,,131300000.0,False,18170607000.0,1066600000.0,2606100000.0,5787600000.0,1088100000.0,1655600000.0,40.927055753808375,14.738655291200848,2.2207896857373086,5.988242440112209,17.036008813050817,46.93478229086616,6.641191638765516,15.3000041201564,0.8702564593381212,67,60,6
CEG,2020-12-31,False,,326300000.0,False,,579000000.0,14676000000.0,7212000000.0,-1163000000.0,425000000.0,3.9452166802943585,1.3633729521671003,0.49141455437448894,,,3.9452166802943585,,1.3633729521671003,,50,50,4
CEG,2021-12-31,False,,326000000.0,False,,-83000000.0,11614000000.0,8196000000.0,-2667000000.0,362000000.0,-0.714654727053556,-0.8776136454209731,0.7057000172205958,,,1.6152809766204013,3.295026671593011,0.2428796533730636,1.5846168197026955,25,25,4
CEG,2022-12-31,False,,327000000.0,False,28190669999.999996,-167000000.0,11372000000.0,5768000000.0,-4042000000.0,-408000000.0,-1.4685191698909603,,0.5072106929300035,-14.338077101395605,,0.5873475944499473,2.932326976617005,0.2428796533730636,1.5846168197026955,20,20,5
CEG,2023-12-31,False,,323000000.0,False,37755470000.0,1577000000.0,11286000000.0,9261000000.0,-7723000000.0,2386000000.0,13.973063973063974,7.535959349948107,0.8205741626794258,-20.45531415712743,23.94132530120482,3.9299633587064857,8.70574410157595,3.329172852263567,5.949294519033489,50,40,6
CEG,2024-12-31,False,,315000000.0,False,71290803150.0,3738000000.0,13539000000.0,8412000000.0,-5029000000.0,4848000000.0,27.609129182362064,18.30029755862956,0.6213161976512298,-7.0542058411359045,19.07191095505618,13.371224661845027,14.548163675932338,12.918128454288833,7.611536542344108,67,60,6
CEG,2025-12-31,False,,313000000.0,False,111778560000.0,2323000000.0,14853000000.0,8992000000.0,1288000000.0,4198000000.0,15.639938059651248,11.653339571603109,0.6053995825759106,1.152278218649444,48.118191993112355,19.074043738359094,7.438439349585204,12.496532160060259,5.431479961634918,33,40,6
CF,2020-12-31,False,,214900000.0,False,8159753000.0,432000000.0,5603000000.0,4223000000.0,922000000.0,598000000.0,7.710155273960378,5.678415663649004,0.7537033731929323,11.299361635088708,18.88831712962963,7.710155273960378,,5.678415663649004,,67,60,6
CF,2021-12-31,False,,215000000.0,False,15454199999.999998,1260000000.0,6036000000.0,3716000000.0,2349000000.0,2184000000.0,20.87475149105368,18.287888301291343,0.6156394963552021,15.199751523857593,12.265238095238093,14.292453382507029,9.308775256689444,11.983151982470174,8.916243609263118,83,80,6
CF,2022-12-31,False,,203300000.0,False,17321160000.0,3937000000.0,7853000000.0,3225000000.0,3393000000.0,5571000000.0,50.133706863619,38.85912561139753,0.41067108111549727,19.58875733495909,4.399583439166879,26.239537876211017,21.71462944857415,20.941809858779294,16.748801535755593,83,80,6
CF,2023-12-31,False,,193300000.0,False,15367350000.0,1838000000.0,8373000000.0,3232000000.0,2256000000.0,2252000000.0,21.951510808551298,15.866182357892736,0.3860026274931327,14.68047516325196,8.360908596300327,30.986656387741323,16.590569884766165,24.33773209019387,12.634053873057324,67,60,6
CF,2024-12-31,False,,180400000.0,False,15159011819.6,1477000000.0,7592000000.0,3246000000.0,1750000000.0,1711000000.0,19.45468914646997,13.233522316798904,0.4275553213909378,11.544288116045397,10.26337970182803,30.51330227288009,17.03756839549811,22.65294342869639,14.096559169782106,67,60,6
CF,2025-12-31,False,,162100000.0,False,12470353000.000002,1798000000.0,7775000000.0,3636000000.0,1801000000.0,2375000000.0,23.125401929260452,16.71381159877662,0.46765273311897104,14.442253559301808,6.93568020022247,21.51053396142724,1.8746675753876914,15.271172091156087,1.8148364346970098,100,100,6
CL,2020-12-31,False,,856800000.0,False,72596664000.0,2860000000.0,1101000000.0,8214000000.0,3309000000.0,3875000000.0,259.76385104450503,32.62264104012136,7.460490463215259,4.558060684441368,25.38344895104895,259.76385104450503,,32.62264104012136,,67,80,6
CL,2021-12-31,False,,845000000.0,False,71478550000.0,2338000000.0,971000000.0,7833000000.0,2758000000.0,3910000000.0,240.7826982492276,33.63601990849346,8.066941297631308,3.858500207404879,30.572519247219844,250.2732746468663,13.421701856278668,33.12933047430741,0.7165670697370622,67,80,6
CL,2022-12-31,False,,836400000.0,False,65899956000.00001,1967000000.0,806000000.0,9271000000.0,1860000000.0,3617000000.0,244.04466501240694,26.542386779691114,11.502481389578163,2.8224601546016204,33.50277376715811,248.19707143537985,10.149034421341627,30.933682576101976,3.8365796305299815,50,60,6
CL,2023-12-31,False,,827400000.0,False,65952053999.99999,2455000000.0,957000000.0,9064000000.0,3040000000.0,4085000000.0,256.53082549634274,29.50371142769994,9.471264367816092,4.609409132276609,26.86438044806517,247.1193962526591,8.31212109498349,29.894039371961505,3.5628885289276355,67,80,6
CL,2024-12-31,False,,819100000.0,False,74366089000.0,3049000000.0,544000000.0,8512000000.0,3546000000.0,4330000000.0,560.4779411764706,36.851283955667824,15.647058823529411,4.768302391161111,24.3903210888816,353.68447722840676,179.19717799015987,30.96579405435296,5.307692950009975,67,60,6
CL,2025-12-31,False,,808700000.0,False,64299737000.00001,2261000000.0,365000000.0,8554000000.0,3634000000.0,4233000000.0,619.4520547945206,35.079483467146346,23.435616438356163,5.6516560868670425,28.438627598407788,478.8202738224446,194.7535253778496,33.81149295017137,3.834391148121295,50,60,6
